Sample	Eukaryotic_taxonomy	Bacterial_taxonomy	Count
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Weeksellaceae(1.00),g:Chryseobacterium(1.00),s:Chryseobacterium sp. A1-ST2(0.99)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Weeksellaceae(1.00),g:Chryseobacterium(1.00),s:Flavobacterium sp. C5(0.30)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Bdellovibrionota(0.93),c:Bdellovibrionia(0.93),o:Bacteriovoracales(0.93),f:Bacteriovoracaceae(0.93),g:Peredibacter(0.93),s:Bacteriovorax sp. EPC3(0.67)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Bdellovibrionota(0.94),c:Bdellovibrionia(0.94),o:Bacteriovoracales(0.94),f:Bacteriovoracaceae(0.94),g:Peredibacter(0.94),s:uncultured bacterium(0.41)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Bdellovibrionota(1.00),c:Bdellovibrionia(1.00),o:Bacteriovoracales(1.00),f:Bacteriovoracaceae(1.00),g:Bacteriovorax(1.00),s:Bacteriovorax sp. F2(1.00)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Poseidonibacter(0.27),s:uncultured bacterium(0.36)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(0.97),s:uncultured bacterium(0.23)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(1.00),s:uncultured Arcobacter sp.(0.81)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Deferribacterota(1.00),c:Deferribacteres(1.00),o:Deferribacterales(1.00),f:Deferribacteraceae(1.00),g:Seleniivibrio(1.00),s:Seleniivibrio woodruffii(0.82)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(0.52),c:Clostridia(0.52),o:Oscillospirales(0.52),f:[Eubacterium] coprostanoligenes group(0.50),g:uncultured bacterium(0.50)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(0.56),c:Bacilli(0.56),o:Lactobacillales(0.56),f:Streptococcaceae(0.56),g:Lactococcus(0.55),s:Lactococcus piscium(0.36)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(0.61),c:Clostridia(0.61),o:Clostridia UCG-014(0.60),f:uncultured bacterium(0.80)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(0.62),c:Clostridia(0.47),o:Oscillospirales(0.30),f:UCG-010(0.26),g:uncultured bacterium(0.22)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(0.90),c:Clostridia(0.90),o:Clostridia UCG-014(0.89),f:uncultured bacterium(0.89)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(0.94),c:Clostridia(0.94),o:Oscillospirales(0.94),f:Ruminococcaceae(0.91),g:uncultured(0.90),s:uncultured bacterium(0.73)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(0.95),c:Clostridia(0.95),o:Oscillospirales(0.38),f:Ruminococcaceae(0.38),g:Ruminococcus(0.38),s:uncultured bacterium(0.97)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(0.96),c:Clostridia(0.96),o:Lachnospirales(0.34),f:Lachnospiraceae(0.34),g:[Eubacterium] oxidoreducens group(0.32),s:uncultured bacterium(0.93)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(0.97),c:Clostridia(0.97),o:Clostridia UCG-014(0.91),f:uncultured bacterium(0.88)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(0.98),c:Clostridia(0.98),o:Clostridiales(0.98),f:Clostridiaceae(0.85),g:Proteiniclasticum(0.85),s:uncultured bacterium(0.71)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(0.98),c:Clostridia(0.98),o:Lachnospirales(0.89),f:Lachnospiraceae(0.89),g:Roseburia(0.02),s:uncultured bacterium(0.92)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(0.99),c:Clostridia(0.99),o:Lachnospirales(0.88),f:Lachnospiraceae(0.88),g:Lachnospiraceae UCG-008(0.88),s:uncultured bacterium(1.00)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(0.71),o:Erysipelotrichales(0.66),f:Erysipelotrichaceae(0.66),g:Erysipelothrix(0.66),s:uncultured anaerobic bacterium(0.35)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(0.79),o:Lactobacillales(0.79),f:Streptococcaceae(0.79),g:Lactococcus(0.72),s:Lactococcus piscium(0.51)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Erysipelotrichales(0.98),f:Erysipelotrichaceae(0.98),g:uncultured(0.83),s:uncultured bacterium(0.69)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Holdemanella(1.00),s:uncultured bacterium(1.00)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Streptococcaceae(1.00),g:Streptococcus(1.00),s:Streptococcus equinus(0.95)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:RF39(1.00),f:uncultured bacterium(0.91)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(0.93),o:Clostridia UCG-014(0.92),f:uncultured bacterium(0.95)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Christensenellales(0.76),f:Christensenellaceae(0.76),g:Christensenellaceae R-7 group(0.76),s:gut metagenome(0.55)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Christensenellales(1.00),f:Christensenellaceae(1.00),g:Christensenellaceae R-7 group(1.00),s:uncultured bacterium(0.97)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(0.88),f:uncultured bacterium(0.79)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(0.93),f:uncultured bacterium(0.88)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia vadinBB60 group(1.00),f:uncultured organism(0.95)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia vadinBB60 group(1.00),f:uncultured Thermoanaerobacterales bacterium(0.45)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(0.25),f:Lachnospiraceae(0.25),g:[Eubacterium] oxidoreducens group(0.21),s:uncultured bacterium(0.91)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(0.38),f:Lachnospiraceae(0.38),g:Blautia(0.01),s:uncultured bacterium(0.90)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(0.71),f:Lachnospiraceae(0.71),g:uncultured(0.59),s:uncultured bacterium(0.97)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(0.80),f:Lachnospiraceae(0.80),g:Coprococcus(0.36),s:uncultured bacterium(0.98)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(0.88),f:Lachnospiraceae(0.88),g:Lachnospiraceae NC2004 group(0.87),s:uncultured bacterium(1.00)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:[Eubacterium] ruminantium group(1.00),s:uncultured bacterium(1.00)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiraceae FCS020 group(1.00),s:uncultured bacterium(1.00)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiraceae NK4A136 group(0.78),s:uncultured bacterium(0.90)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiraceae NK4A136 group(1.00),s:uncultured bacterium(0.93)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiraceae UCG-004(1.00),s:uncultured bacterium(0.70)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(0.32),f:Ruminococcaceae(0.28),g:Ruminococcus(0.27),s:uncultured bacterium(0.97)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(0.75),f:Oscillospiraceae(0.23),g:UCG-002(0.15),s:uncultured bacterium(0.96)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(0.98),f:[Eubacterium] coprostanoligenes group(0.94),g:uncultured bacterium(0.94)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(0.98),f:Oscillospiraceae(0.39),g:UCG-002(0.34),s:uncultured bacterium(0.40)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(0.98),f:Ruminococcaceae(0.94),g:Faecalibacterium(0.09),s:uncultured bacterium(0.93)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Oscillospiraceae(0.92),g:UCG-002(0.87),s:uncultured bacterium(1.00)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(0.95),g:Faecalibacterium(0.10),s:uncultured bacterium(0.94)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:Faecalibacterium(1.00),s:uncultured bacterium(1.00)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:Ruminococcus(1.00),s:uncultured bacterium(1.00)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:Subdoligranulum(0.97),s:uncultured bacterium(1.00)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Peptostreptococcales-Tissierellales(1.00),f:Peptostreptococcaceae(1.00),g:Acetoanaerobium(0.08),s:uncultured Clostridium sp.(0.04)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(0.95),o:Acidaminococcales(0.88),f:Acidaminococcaceae(0.88),g:Phascolarctobacterium(0.88),s:uncultured Firmicutes bacterium(0.83)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Fusobacteriota(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Fusobacteriaceae(1.00),g:Cetobacterium(1.00),s:uncultured bacterium(1.00)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Fusobacteriota(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Leptotrichiaceae(1.00),g:Sebaldella(1.00),s:Sebaldella termitidis ATCC 33386(0.49)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Fusobacteriota(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Leptotrichiaceae(1.00),g:uncultured(1.00),s:uncultured microorganism(1.00)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Gracilibacteria(1.00),o:metagenome(0.87)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Saccharimonadia(1.00),o:Saccharimonadales(1.00),f:metagenome(0.95)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Proteobacteria(0.76),c:Gammaproteobacteria(0.76),o:Pseudomonadales(0.75),f:Moraxellaceae(0.75),g:Acinetobacter(0.75),s:Acinetobacter johnsonii(0.02)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Proteobacteria(0.89),c:Gammaproteobacteria(0.89),o:Burkholderiales(0.52),f:Oxalobacteraceae(0.19),g:Undibacterium(0.08),s:Undibacterium sp. 7B-638(0.02)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Proteobacteria(0.92),c:Gammaproteobacteria(0.92),o:Pseudomonadales(0.86),f:Pseudomonadaceae(0.80),g:Pseudomonas(0.80),s:Pseudomonas stutzeri(0.01)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Proteobacteria(0.95),c:Gammaproteobacteria(0.95),o:Burkholderiales(0.90),f:Rhodocyclaceae(0.86),g:Zoogloea(0.85),s:uncultured bacterium(0.65)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Proteobacteria(0.97),c:Gammaproteobacteria(0.97),o:Pseudomonadales(0.94),f:Pseudomonadaceae(0.93),g:Pseudomonas(0.93),s:Pseudomonas sp.(0.25)	1
WWM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.97),c:Alveolata(0.97),o:Ciliophora(0.96),f:Intramacronucleata(0.96),g:Conthreep(0.96),s:Phyllopharyngea(0.94)	k:Bacteria(1.00),p:Proteobacteria(0.98),c:Gammaproteobacteria(0.97),o:Competibacterales(0.01),f:Competibacteraceae(0.01),g:Candidatus Competibacter(0.01),s:uncultured bacterium(0.73)	1
